k,EventType,EventID,rMATS,SUPPA2,ESGq
31,A5,chr2R:16102893-16102950-16103610,-0.016,nan,-0.02292181883289246
31,A5,chr2R:10024203-10025828-10025849,nan,-0.2153071532,-0.09647811205188267
31,A5,chr2L:19420192-19423278-19423414,0.26,nan,-0.1933706816059757
31,A5,chr4:955051-958005-958288,-0.335,nan,nan
31,A5,chr2L:1718492-1718674-1718739,0.063,0.2565834486,0.11851606164369144
31,A5,chrX:15870214-15870566-15871360,nan,0.3286928517,nan
31,A5,chrX:16333644-16333764-16334300,nan,0.2192195913,nan
31,A5,chr2L:7473200-7473419-7473656,-0.259,nan,-0.1390217969165337
31,A5,chr2R:7969477-7969573-7969868,0.098,nan,nan
31,A5,chr3L:8096873-8096877-8096970,-0.317,nan,nan
31,A5,chr3R:19921090-19921140-19921186,0.077,nan,0.33333333333333337
31,A5,chrX:5311127-5311193-5311197,0.055,nan,0.0059600017841563435
31,A5,chrX:273393-273460-273469,0.114,0.3651164823,0.18002645502645495
31,A5,chr2L:21657742-21657777-21657832,-0.293,nan,-0.2056530214424951
31,A5,chr2L:2370989-2371041-2371047,-0.021,nan,-0.046149571204353715
31,A5,chrX:656741-656785-657098,-0.122,nan,nan
31,A5,chr2L:21308996-21309579-21310000,-0.482,nan,nan
31,A5,chr2R:24008146-24008700-24009570,0.217,nan,0.2755241090146751
31,A5,chr3R:21058469-21060281-21060584,-0.121,0.4484927632,-0.13376950149981548
31,A5,chr3L:20354988-20355130-20355304,-0.044,nan,-0.02835428460428461
31,A5,chrX:8560814-8560959-8563152,nan,-0.3569870357,0.0
31,A5,chr3R:22390074-22390203-22391193,nan,0.1743260309,0.11755829931472045
31,A5,chr3L:7339618-7340771-7340875,0.266,nan,nan
31,A5,chr2L:6708579-6709039-6709052,-0.019,nan,nan
31,A5,chr2R:5090642-5090743-5091871,0.088,nan,0.2441653934300993
31,A5,chr2R:4673224-4673228-4673276,nan,-0.1426008614,-0.11736937437053804
31,A5,chr3R:22356799-22357048-22357530,-0.062,nan,-0.037647205543648296
31,A5,chr3L:21839832-21840050-21840098,-0.067,0.6075741181,-0.02312661498708002
31,A5,chr2R:13166631-13167824-13167902,-0.244,nan,nan
31,A5,chr2R:23859828-23859886-23860356,-0.031,nan,-0.018494578744066792
31,A5,chrX:11149961-11150205-11150635,-0.082,nan,-0.032712252938778316
31,A5,chrX:271614-272421-272556,0.174,nan,nan
31,A5,chr3L:2599071-2599124-2599264,-0.595,nan,-0.6190476190476191
31,A5,chr2R:22727782-22729141-22729194,nan,0.2796987273,nan
31,A5,chr2L:11435925-11436211-11436215,-0.197,nan,-0.20044151189312476
31,A5,chr2L:13271628-13271973-13272233,0.038,nan,0.0015938016857245385
31,A5,chrX:5690158-5690989-5691891,-0.048,nan,nan
31,A5,chr4:1060635-1060740-1060772,-0.094,nan,nan
31,A5,chr4:958124-958288-958313,0.271,0.2659617599,0.16666666666666674
31,A5,chr2L:9617610-9617841-9621144,-0.398,-0.3601178172,-0.3207149725087574
31,A5,chr2L:12421830-12423322-12423333,nan,0.1913373092,0.43046769020627706
31,A5,chr3R:27243945-27245016-27245189,nan,0.2155844798,0.008696220453010106
31,A5,chr2L:5004775-5006383-5006427,-0.063,nan,-0.050124624112896754
31,A5,chr3L:20798719-20798989-20799142,nan,0.1142590046,-0.04578863786431395
31,A5,chr3R:20740325-20740338-20746774,nan,-0.4407116646,nan
31,A5,chr3R:15172831-15173980-15174136,-0.071,nan,-0.26996246708332705
31,A5,chr2R:13166636-13167788-13167885,-0.303,nan,-0.1134920634920635
31,A5,chrX:10070301-10070496-10070560,0.037,nan,nan
31,A5,chrX:18890482-18890545-18890740,-0.109,nan,-0.2360721314827595
31,A5,chr3R:27568592-27581680-27582001,-0.19,nan,-0.06844843882530957
31,A5,chr2L:5042885-5042960-5043077,-0.062,nan,nan
31,A5,chr4:955051-958005-958313,0.067,nan,nan
31,A5,chr2R:2515909-2521440-2522392,-0.091,nan,nan
31,A5,chr2L:10427004-10427009-10427075,nan,-0.1350307771,-0.017926345895244722
31,A5,chr2R:2831044-2846507-2846603,-0.067,nan,-0.007711453674363766
31,A5,chr2R:19629071-19630852-19631036,-0.204,nan,-0.06746031746031744
31,A5,chrX:1869228-1869243-1869297,nan,0.6601726386,nan
31,A5,chr2L:6793405-6794316-6794492,-0.065,nan,-0.030782180782180812
31,A5,chrX:16385339-16385692-16386970,-0.546,nan,nan
31,A5,chr2R:23714075-23714119-23714680,-0.14,nan,nan
31,A5,chr3L:8578962-8579137-8579473,nan,0.5374109261,nan
31,A5,chr2R:2515909-2520578-2521440,-0.546,nan,nan
31,A5,chrX:811369-818405-818435,-0.039,nan,0.09244359301830563
31,A5,chr2L:2752838-2752841-2753371,-0.148,0.281998059,-0.15521228903462386
31,A5,chr2L:2152271-2152466-2152662,-0.721,-0.5323309108,-0.7026163360282857
31,A5,chr2R:18156166-18157845-18157941,-0.371,nan,-0.2835252525252525
31,A5,chr3R:15798405-15798478-15798723,-0.3,nan,nan
31,A5,chrX:15892361-15892582-15892827,-0.031,nan,nan
31,A5,chr3L:27083594-27083723-27083736,0.091,0.0736698061,0.0440045127002493
31,A5,chr3L:16495537-16496052-16496138,nan,-0.2180483551,0.09979916120266996
31,A5,chr2L:231035-231947-231962,0.567,nan,0.5017856106218175
31,A5,chr2L:107957-108227-108587,nan,0.3927296865,0.0
31,A5,chr2L:7473200-7473297-7473656,-0.323,nan,-0.2325036075036075
31,A5,chr2R:18757389-18757443-18757447,0.05,0.0830770892,0.04022924559301011
31,A5,chr2L:10966622-10968104-10968133,0.027,nan,0.045254850913232725
31,A5,chr3L:3366774-3367011-3367514,0.208,nan,0.2586683908352442
31,A5,chrX:8905589-8905768-8905901,-0.246,-0.3639877277,-0.1333333333333333
31,A5,chr2L:5042885-5042983-5043077,-0.082,nan,nan
31,A5,chr2R:13453001-13453007-13453088,-0.441,nan,nan
31,A5,chr3L:11196876-11197238-11197399,0.202,nan,nan
31,A5,chr2R:18617759-18617831-18617878,nan,-0.2162297201,-0.20317551124187283
31,A5,chr3L:9510159-9510281-9510464,-0.003,nan,-0.00353217546693777
31,A5,chr3R:4292073-4292270-4295119,0.182,nan,nan
31,A5,chr3R:11453821-11453915-11454081,0.257,nan,0.010905129728659202
31,A5,chr4:313643-313698-313747,-0.151,-0.1627508698,-0.22488975926603527
31,A5,chr3L:11215952-11215988-11216585,nan,0.2255640675,nan
31,A5,chr2R:6038447-6040081-6040225,-0.057,-0.2280302047,-0.14336428472222007
31,A5,chrX:16694372-16694613-16694830,0.392,nan,nan
31,A5,chr3R:26536502-26536593-26537370,-0.465,nan,nan
31,A5,chr3L:17539728-17539737-17540690,nan,0.3952204633,-0.008621384395225196
31,A5,chr2L:3627636-3631522-3631804,-0.038,nan,nan
31,A5,chr2L:3353715-3353838-3354473,0.027,nan,-0.1150384660559079
31,A5,chr2L:2361586-2364836-2364889,-0.044,nan,-0.15910560636995302
31,A5,chr2L:1499422-1499557-1499674,-0.126,nan,-0.13358853253112013
31,A5,chr2R:23714075-23714119-23714665,-0.251,-0.2369433646,-0.37379675997677425
31,A5,chr2R:17520929-17521705-17521831,-0.31,nan,-0.36837606837606834
31,A5,chr3R:15312114-15312195-15312399,nan,0.5833406815,-0.03627201250614431
31,A5,chr3R:22479721-22479766-22480795,-0.042,nan,nan
31,A5,chr3R:13379111-13379619-13379684,nan,0.4652552233,-0.07499999999999996
31,A5,chrX:2094419-2094941-2095009,nan,-0.3824354163,0.0038359652783370307
31,A5,chr2R:10099739-10099851-10104255,nan,0.1329097084,0.1157889722107347
31,A5,chr3L:26222065-26222078-26224648,-0.086,nan,nan
31,A5,chr2L:3714492-3714584-3714646,nan,-0.1855680724,-0.13716632486327862
31,A5,chr3R:5323126-5323438-5323664,0.255,nan,-0.00474268175417597
31,A5,chr3L:11196876-11197399-11197504,-0.082,0.1892247567,-0.2073717948717948
31,A5,chrX:13728818-13728879-13728882,nan,0.1843236935,0.01708627863924317
31,A5,chr3R:7119049-7119434-7119461,0.551,0.4854782299,0.5299582300303282
31,A5,chr3R:11453821-11453915-11454224,0.315,nan,0.10587995882113521
31,A5,chr2L:4905864-4906663-4906698,-0.004,nan,nan
31,A5,chr2R:17008943-17009500-17010052,-0.14,-0.2025041193,-0.24564937502491263
31,A5,chr4:694417-695213-695696,0.244,0.1506895902,0.1231706714425882
31,A5,chr3R:27568592-27581588-27582001,-0.185,nan,-0.07197100503746698
31,A5,chr3L:21523230-21524068-21524721,-0.235,nan,-0.12499999999999997
31,A5,chr3L:20302503-20302838-20303066,-0.294,-0.3821944347,-0.25997662606857463
31,A5,chr3L:8797227-8797822-8798120,-0.497,nan,-0.530029315697415
31,A5,chr2R:23067308-23067842-23067946,-0.02,nan,nan
31,A5,chr3L:21680153-21680233-21680299,-0.327,nan,nan
31,A5,chrX:13762831-13762946-13767786,nan,0.357927367,-0.03967192937781169
31,A5,chr3R:18167868-18168207-18169483,nan,-0.2981479092,0.04772326438993106
31,A5,chr3L:6943007-6943102-6944431,0.385,nan,nan
31,A5,chr3R:6001737-6001832-6002062,nan,-0.1468351594,-0.11410560743859724
31,A5,chr2R:7985452-7986948-7987065,0.282,nan,0.4616515559911786
31,A5,chr2L:11510851-11511055-11511178,-0.074,nan,-0.023901098901098913
31,A5,chrX:11881903-11883100-11883187,-0.234,-0.2346178976,-0.14880112314285987
31,A5,chr3R:24393097-24393099-24393159,-0.457,nan,-0.34814814814814815
31,A5,chr2L:5042891-5042960-5043077,-0.28,-0.1438339746,-0.15188067870826494
31,A5,chrX:7969981-7970372-7982370,nan,-0.2316139742,0.009661801767064992
31,A5,chrX:10324319-10325790-10325813,-0.062,nan,nan
31,A5,chrX:10324319-10325675-10325790,-0.125,nan,nan
31,A5,chr3L:12501719-12501723-12501774,-0.061,nan,-0.06441523412845168
31,A5,chr3R:4325462-4325490-4325696,-0.15,nan,-0.21383838877829986
31,A5,chr3R:31979620-31985233-31985510,-0.264,-0.3029364391,-0.2840150819314603
31,A5,chr3R:15798405-15798411-15798723,-0.331,nan,nan
31,A5,chr2L:15067690-15067915-15067995,-0.189,nan,0.3438802935303239
31,A5,chr3R:7068090-7068095-7068707,-0.228,-0.2591755943,-0.3069846940536596
31,A5,chrX:2174921-2175064-2175073,0.176,nan,0.1722808781632311
31,A5,chr3L:12379645-12390496-12391322,-0.243,nan,-0.09277604229244268
31,A5,chrX:10762435-10763150-10764084,0.046,nan,0.02137445887445888
31,A5,chr3R:29220201-29220205-29220269,nan,-0.0300675384,-0.03457710152709398
31,A5,chr2L:7032178-7032244-7032321,nan,-0.42661377,0.007407407407407408
31,A5,chr3R:10133588-10134379-10134441,nan,-0.7392442657,nan
31,A5,chr2L:14994036-14997270-14997515,-0.082,nan,-0.13691348334205475
31,A5,chr4:1196478-1196707-1196757,0.089,0.0851447876,0.07767274650927725
31,A5,chr3R:14659583-14659616-14659743,-0.179,-0.163100209,-0.12215705556989523
31,A5,chr3L:20434303-20434345-20434547,0.34,0.2752692031,0.3729450270083966
31,A5,chrX:16296791-16296908-16297660,nan,-0.2874814462,nan
31,A5,chr3R:28693622-28693628-28693953,0.173,nan,0.14077125352205083
31,A5,chr3R:19095022-19095075-19095396,nan,-0.0346076941,-0.09587130450981096
31,A5,chr2L:1718492-1718695-1718739,0.066,nan,0.029544559041871254
31,A5,chr2L:10222703-10223060-10223140,-0.145,nan,-0.11437494061445591
31,A5,chr3R:15954235-15954256-15954582,0.536,nan,0.5681274767999298
31,A5,chr3L:3303853-3304022-3304601,-0.081,nan,-0.1414141414141414
31,A5,chr2R:7467051-7467473-7467482,0.044,nan,nan
31,A5,chr3R:7739356-7739412-7739424,-0.051,nan,-0.05981596714845767
31,A5,chr3R:3846895-3846912-3849502,-0.5,nan,nan
31,A5,chr3R:15798405-15798468-15798723,-0.411,nan,nan
31,A5,chr2L:119236-119287-119430,-0.09,-0.4301311184,-0.10769230769230775
31,A5,chr3L:8462089-8462104-8463003,0.51,nan,0.5386927285534098
31,A5,chr3R:4308428-4308455-4308619,-0.046,nan,0.024574950890740365
31,A5,chrX:14792429-14793125-14793473,0.353,nan,nan
31,A5,chrX:15032574-15033348-15033605,0.194,nan,0.049201158727120775
31,A5,chrX:15834372-15835227-15835286,0.232,nan,nan
31,A5,chr3L:16114721-16114844-16115668,-0.422,-0.1348677127,-0.5240462836907147
31,A5,chr3L:11196876-11197238-11197504,nan,0.2720904482,-0.030303030303030276
31,A5,chrX:11713809-11714474-11714557,nan,0.3156922991,0.11323655768100216
31,A5,chr3R:26536398-26536502-26537370,nan,0.3538804262,nan
31,A5,chr3R:5265203-5265638-5266752,nan,0.4307641979,0.021370177501798815
31,A5,chr3R:31060465-31061069-31061076,nan,0.6712143496,-0.03942505868165952
31,A5,chr2L:11800323-11802286-11802370,-0.482,nan,-0.2699312137303668
31,A5,chr2L:5004775-5006383-5006444,-0.095,nan,-0.1069615173893248
31,A5,chr3L:15955310-15955315-15955387,0.105,nan,-0.030235970191588496
31,A5,chrX:11805043-11806077-11806243,-0.024,nan,-0.13242189044991265
31,A5,chrX:4117237-4117282-4117963,-0.288,nan,-0.20396825396825402
31,A5,chr3R:10133588-10134304-10134441,nan,-0.6311335901,0.28177196804647786
31,A5,chr2L:7382176-7382662-7382757,0.074,nan,-0.020408016775959922
31,A5,chrX:656400-656605-657098,-0.132,nan,-0.16833441428039383
31,A5,chr3R:14327128-14327184-14327252,-0.024,nan,-0.03491184478848935
31,A5,chr3R:18657186-18658525-18659253,-0.587,nan,-0.71494708994709
31,A5,chr2R:16178878-16178953-16181980,nan,-0.6383255596,0.0008084322665621313
31,A5,chr2R:21398584-21398886-21399174,-0.139,nan,-0.18917378917378916
31,A5,chr3R:18657186-18658525-18658759,-0.582,-0.5018726239,-0.1111111111111111
31,A5,chr3L:10896878-10897897-10897977,nan,-0.3583508739,-0.02553939141372095
31,A5,chr3R:30134095-30134250-30134278,nan,0.0520475714,0.1930893796285863
31,A5,chr4:866295-866969-866975,nan,0.1040919207,0.18827025556487142
31,A5,chrX:5723363-5723459-5723498,nan,0.610880418,-0.09603174603174602
31,A5,chr3R:11453821-11454020-11454224,0.241,nan,0.052610577827969074
31,A5,chr3R:26536398-26536602-26537370,nan,-0.3549317577,nan
31,A5,chr4:231601-231628-231934,0.129,nan,0.12104488211060847
31,A5,chrX:17650239-17652090-17652498,-0.669,nan,-0.39968849898285386
31,A5,chrX:5082240-5082416-5082521,nan,-0.6240488447,nan
31,A5,chr2R:12665233-12665699-12665744,-0.169,nan,-0.17896825396825394
31,A5,chr3L:19651232-19651413-19651470,-0.357,nan,-0.5629629629629629
31,A5,chr2L:11800323-11802370-11802904,-0.588,0.2074225787,-0.55128121518437
31,A5,chr2L:6050922-6051068-6051616,0.036,nan,-0.025587259329230914
31,A5,chr2R:13502092-13502690-13502788,nan,-0.4156637835,-0.18092386809076855
31,A5,chr2L:8493093-8493743-8493746,0.094,nan,0.1103300288169442
31,A5,chrX:6239175-6239235-6239387,0.294,nan,0.2206311357998813
31,A5,chrX:18082380-18085193-18085197,nan,-0.3469060262,-0.23188277297016127
31,A5,chr2L:18857404-18857541-18857587,-0.195,-0.1034025212,-0.23572539674993018
31,A5,chr3R:29897206-29897230-29897299,0.435,nan,-0.08661585099977485
31,A5,chr3R:7095844-7096384-7096515,0.255,nan,nan
31,A5,chr2L:9907784-9908424-9908531,nan,0.1402554104,-0.06056778236073068
31,A5,chr2R:7473844-7473915-7474004,-0.075,nan,-0.18172819250751981
31,A5,chr2L:18547045-18562823-18562882,-0.328,nan,nan
31,A5,chr3L:4324451-4324861-4324921,0.186,0.3223657239,0.25218759429285736
31,A5,chrX:11695280-11695385-11695823,nan,-0.1101101646,0.009544705288988903
31,A5,chrX:16385688-16385692-16386970,nan,0.2822941337,-0.029556004729579977
31,A5,chrX:2028028-2029774-2029840,0.24,0.1324107217,-0.06628715837613924
31,A5,chrX:17642831-17643013-17643022,-0.306,-0.4009826762,-0.37276453223177775
31,A5,chr2L:10966622-10967855-10968104,-0.557,-0.5612874126,nan
31,A5,chr3L:14037112-14037137-14037477,nan,0.1020861737,0.30288332915699445
31,A5,chr2L:7991620-7993840-7994109,-0.019,0.3127384382,0.09952030462955608
31,A5,chr3L:23554690-23554891-23566838,nan,-0.3303369921,-0.27391547813807493
31,A5,chr2R:19175249-19175309-19176247,-0.108,nan,-0.10200228239443943
31,A5,chrX:16376341-16376350-16376652,0.402,0.314265849,0.4054228284233825
31,A5,chr3R:8739092-8747343-8747525,0.103,nan,0.016956317039220403
31,A5,chr2R:14768371-14769277-14769343,nan,-0.5478084712,0.019700591967921732
31,A5,chr2L:14994036-14996713-14997270,0.023,nan,-0.0984551396316102
31,A5,chr2R:8569637-8569769-8569977,-0.403,nan,nan
31,A5,chr3L:22288716-22288741-22288794,nan,0.4611570048,-0.022222222222222143
31,A5,chr2R:8076103-8076109-8076292,0.076,nan,0.08559081220955556
31,A5,chrX:6692865-6692942-6693092,-0.242,nan,nan
31,A5,chr3L:5167060-5168243-5168249,nan,0.1255416319,0.11210427634912767
31,A5,chr2L:13170785-13171312-13171381,-0.53,-0.429013433,-0.5742925970564523
31,A5,chr3R:25700027-25700996-25701308,-0.042,nan,-0.05954776438823463
31,A5,chrX:3463828-3463880-3463889,0.05,nan,0.017499575718206706
31,A5,chr2L:11788769-11788778-11788833,-0.07,-0.3947347604,-0.10455442662804669
31,A5,chr2L:10976969-10977071-10977897,nan,-0.1164176812,-0.024832105617600395
31,A5,chr2L:5967563-5967614-5967619,nan,0.9389128191,nan
31,A5,chr3R:17696587-17697655-17697664,-0.283,-0.2692049634,-0.22450295230740455
31,A5,chrX:15992855-15992925-15993471,0.221,nan,0.10432819147677885
31,A5,chr3R:15798411-15798478-15798723,-0.184,nan,nan
31,A5,chrX:9964295-9964351-9964365,-0.098,nan,-0.04142792944612964
31,A5,chrX:16694372-16694617-16694830,0.322,nan,nan
31,A5,chr3R:25888697-25888892-25889654,0.266,0.2982861332,0.4939817520618222
31,A5,chr2R:21713388-21713435-21715405,nan,0.3750871341,-0.0030691072926896587
31,A5,chr3R:29895094-29895424-29896697,-0.315,nan,-0.3928571428571429
31,A5,chr3L:3326368-3326713-3327342,0.066,nan,nan
31,A5,chr3L:27267284-27267524-27267607,-0.231,nan,nan
31,A5,chr3R:5323126-5323664-5323738,-0.181,nan,nan
31,A5,chr2L:11800323-11802286-11802904,-0.703,0.3650501734,-0.7459490740740741
31,A5,chr2R:24881627-24881683-24882630,-0.026,nan,-0.07464655277403315
31,A5,chr4:69850-69982-72320,-0.265,nan,0.1314102564102564
31,A5,chr3L:21523230-21523628-21524721,-0.153,nan,nan
31,A5,chr3R:25718557-25719951-25719965,-0.353,nan,nan
31,A5,chr3R:5476319-5476463-5476540,-0.421,nan,-0.5140740286966702
31,A5,chr2L:9519480-9519535-9519719,-0.126,nan,-0.14044545601308722
31,A5,chr2R:5702217-5702294-5702866,-0.093,nan,-0.1859104178069696
31,A5,chr3L:5774847-5775014-5775188,-0.216,-0.2621092231,-0.2901509683324832
31,A5,chr3L:11789621-11789921-11789969,nan,0.6396256704,nan
31,A5,chr4:204793-205658-205740,-0.304,-0.5641537495,-0.48394686306122947
31,A5,chr2L:7032178-7032310-7032321,-0.112,nan,-0.13776301314904194
31,A5,chr3R:21199332-21199764-21200759,-0.243,nan,nan
31,A5,chr3R:21008737-21010151-21011266,0.497,nan,0.18518518518518523
31,A5,chrX:11792946-11793280-11793442,nan,-0.2566463502,0.020317688798638933
31,A5,chr3R:10133588-10134304-10134379,nan,0.4029875666,0.08741892814473462
31,A5,chrX:11695264-11695280-11695823,nan,0.1218046346,0.04530993697660357
31,A5,chrX:1779259-1779370-1780061,0.525,0.4022700024,0.5344987885360555
31,A5,chr2L:3293950-3294082-3294230,0.213,nan,nan
31,A5,chr3R:17475344-17475643-17475652,0.128,nan,0.12698412698412698
31,A5,chr2L:3655586-3656707-3656721,-0.056,nan,-0.020983037811034944
31,A5,chr2R:9829860-9833478-9833508,-0.108,nan,-0.07215693810590146
31,A5,chrX:1774196-1774223-1778611,nan,0.8265736887,0.0
31,A5,chr3R:20608536-20608554-20608631,-0.047,nan,-0.028003588703385818
31,A5,chr3R:23895498-23896208-23897062,-0.275,nan,-0.24242424242424243
31,A5,chr3L:3366774-3366963-3367514,0.102,nan,0.01834215167548501
31,A5,chrX:15788958-15789113-15790246,-0.354,nan,-0.1776589423648248
31,A5,chr2L:16904132-16904144-16904236,-0.353,nan,-0.3732563732563733
31,A5,chrX:13597405-13599411-13599415,0.11,-0.0759402705,nan
31,A5,chr2R:10325895-10328782-10328857,0.664,0.6822575376,nan
31,A5,chr2L:17449369-17449875-17450219,0.096,nan,0.06808671963564064
31,A5,chrX:11092624-11092719-11092780,0.117,nan,0.08333333333333337
31,A5,chr3R:10133588-10134304-10134436,-0.161,nan,-0.04259634888438135
31,A5,chr3R:26718000-26718027-26718327,0.291,0.255465144,0.3271265045594738
31,A5,chr2R:14961842-14962694-14962816,-0.351,-0.5543272758,nan
31,A5,chr3L:274808-274814-274866,0.059,nan,0.042232626115137076
31,A5,chr2R:12437410-12437891-12447758,nan,0.3438356604,-0.007575757575757458
31,A5,chr2R:19538392-19573987-19574002,-0.279,nan,nan
31,A5,chrX:9109695-9109988-9110821,-0.398,nan,nan
31,A5,chr3R:29492752-29493249-29493445,0.053,nan,-0.06166125527850996
31,A5,chr2L:4456521-4456723-4456725,nan,0.0751424763,-0.007544595544818344
31,A5,chr3R:25307910-25308180-25308310,-0.021,nan,-0.08253201280512204
31,A5,chr3R:31261239-31261245-31261301,0.297,nan,nan
31,A5,chr3L:20434246-20434345-20434547,0.126,0.2036084481,0.20758780081440176
31,A5,chr3R:30136420-30136485-30136491,-0.641,-0.659021676,-0.41792929292929304
31,A5,chr2R:19425147-19425239-19426033,-0.153,nan,-0.07836790762710011
31,A5,chr2R:7527977-7529027-7529190,-0.023,nan,-0.008098290208473968
31,A5,chr2R:19175249-19175309-19176187,-0.178,-0.1862510861,-0.24176699787343559
31,A5,chr2L:8083522-8083637-8089184,nan,0.6431482433,-0.023039923039923055
31,A5,chrX:15860251-15860323-15861376,-0.089,nan,nan
31,A5,chr2R:15672286-15676488-15676501,0.096,nan,0.22767352508142166
31,A5,chr4:558270-558301-560094,0.31,nan,0.3772893772893772
31,A5,chrX:3720323-3720514-3721375,-0.336,nan,0.028985507246376812
31,A5,chr3L:16865427-16865438-16866665,0.029,nan,-0.0248081841432225
31,A5,chr3R:13696347-13696436-13696438,0.285,nan,nan
31,A5,chr3R:21772248-21772659-21772671,-0.074,nan,-0.07962962962962962
31,A5,chrX:21353064-21353666-21354093,-0.176,-0.2334255918,-0.17023197190493944
31,A5,chr3R:23895498-23896208-23896849,-0.2,nan,0.005555555555555536
31,A5,chr2R:6926822-6927389-6928508,-0.027,nan,0.025451338784672116
31,A5,chr3R:5860405-5862169-5862370,nan,0.438942616,0.0097773640545058
31,A5,chr2R:18617759-18617878-18617977,-0.31,nan,nan
31,A5,chr2R:6866942-6872533-6872554,nan,-0.1303944423,0.0018342843982699364
31,A5,chrX:2634026-2634179-2641589,0.341,-0.4171685341,0.36954960758704275
31,A5,chrX:18082380-18084778-18085193,0.082,nan,0.10050993022007515
31,A5,chrX:8408779-8409402-8409662,-0.104,nan,-0.12424889360737106
31,A5,chr2L:5066072-5066168-5066869,-0.069,nan,-0.04177756859881972
31,A5,chr3L:17015267-17015672-17015742,-0.109,nan,-0.14947664233987026
31,A5,chr3R:4642009-4642429-4642568,0.205,0.2218528426,0.08148212730443083
31,A5,chr3R:8822126-8822174-8822468,-0.074,nan,-0.03436830858903427
31,A5,chr3L:8187219-8187403-8187478,0.241,nan,0.5370370370370371
31,A5,chr2L:19158690-19158756-19166084,nan,0.8143505571,-0.06405218075025598
31,A5,chr3R:10534007-10548606-10548651,-0.155,nan,0.03892883030814065
31,A5,chr2L:20758386-20758664-20760524,nan,0.3556958415,0.10968354871121455
31,A5,chr2R:19175087-19175309-19176187,0.421,0.382229553,0.26477325075291536
31,A5,chr2L:2152271-2152463-2152662,-0.642,nan,0.0
31,A5,chr3L:1803568-1803734-1803794,-0.047,nan,-0.057971014492753624
31,A5,chr2R:7467317-7467473-7467482,0.061,nan,-0.09341946915499011
31,A5,chr2R:23905756-23905761-23905818,0.281,nan,0.04788697847794987
31,A5,chrX:15795102-15795809-15796001,nan,0.1765245958,0.2057737427213575
31,A5,chr2R:18642763-18658075-18658079,-0.15,-0.2355773838,0.007860536018275549
31,A5,chr2L:3627636-3631804-3631962,-0.133,nan,nan
31,A5,chr3L:11527817-11534340-11534389,nan,-0.3069490849,-0.03182895918471118
31,A5,chr2L:15740900-15747832-15747985,nan,0.3012706905,0.0170382032955132
31,A5,chrX:11396104-11396572-11397824,0.635,nan,0.5648294980065138
31,A5,chr3L:27083594-27083723-27083738,0.096,0.0789182949,0.08224598639371927
31,A5,chr3L:9410407-9410586-9410640,-0.077,nan,nan
31,A5,chr3L:2585739-2586265-2586402,0.023,nan,-0.004311057817626904
31,A5,chr3L:21680153-21680224-21680299,-0.253,nan,-0.03962428276153762
31,A5,chr3R:17811715-17811805-17813530,nan,-1.0,nan
31,A5,chr2R:16102821-16102950-16103610,nan,0.4237752834,-0.004480426742350163
31,A5,chr3R:21188966-21188971-21200759,0.278,nan,0.21912290607942791
31,A5,chr3R:23713140-23713195-23713207,0.052,nan,0.0783300844704351
31,A5,chr4:1050610-1050693-1051258,-0.144,nan,-0.0629046101241082
31,A5,chr2L:7032178-7032244-7032310,nan,-0.2427214908,0.013888888888888888
31,A5,chr2R:24393204-24393412-24393487,-0.023,nan,-0.06523809523809525
31,A5,chr2R:14961842-14962694-14962886,-0.434,nan,-0.39734248750642187
31,A5,chrX:15834372-15835324-15835443,nan,0.2902841256,0.0
31,A5,chr3R:6898539-6908512-6908524,0.096,nan,-0.1274946991059524
31,A5,chr3R:17716935-17717955-17718246,-0.143,0.4998888033,-0.16884951206985088
31,A5,chr2R:13502092-13502759-13502788,-0.514,nan,nan
31,A5,chrX:15892252-15892361-15892827,-0.021,nan,nan
31,A5,chrX:656490-656605-657098,-0.034,nan,-0.06191716482330621
31,A5,chrX:18637787-18638245-18639463,-0.105,nan,-0.08615113529186896
31,A5,chrX:11695940-11696312-11696402,0.531,0.2439778531,0.6156172297630672
31,A5,chr2L:5042891-5042983-5043077,-0.345,-0.2063791257,-0.20425144747725393
31,A5,chr2R:7628976-7629113-7630176,nan,0.5113713118,0.0432382459242715
31,A5,chr3L:14751776-14752698-14753333,0.425,0.3725336196,0.4236242836242836
31,A5,chr2R:12661197-12664984-12665699,nan,0.5986251629,-0.017831035785195515
31,A5,chr3L:3071190-3071298-3073080,-0.025,nan,nan
31,A5,chrX:9042792-9042831-9049249,-0.297,nan,-0.2867724867724867
31,A5,chr2R:16206080-16210021-16210189,0.03,nan,0.02134516257203281
31,A5,chr2R:19432393-19432595-19433501,-0.333,-0.2311136473,-0.37258011600116864
31,A5,chr2R:15947607-15948004-15948163,0.299,0.1475799688,0.2937367714355591
31,A5,chr2R:17420574-17421947-17423655,0.428,nan,0.4108610567514678
31,A5,chrX:5082240-5082416-5082881,nan,-0.6610672019,nan
31,A5,chrX:8560959-8561260-8563152,nan,0.5465018238,nan
31,A5,chrX:10762435-10763150-10764169,0.022,nan,0.07116497500378731
31,A5,chrX:8584924-8584981-8585809,-0.075,nan,nan
31,A5,chr2L:7428611-7428680-7428877,0.02,0.0777954799,0.042778067895318905
31,A5,chr2R:13168571-13168601-13168814,0.019,nan,-0.021435860795565045
31,A5,chr3L:21523299-21523606-21524721,0.189,0.3015004336,0.5773809523809523
31,A5,chr2R:24574734-24574901-24574958,0.177,0.218275433,0.10437375101962276
