k,EventType,EventID,rMATS,SUPPA2,ESGq
31,A3,chr2L:7821309-7822641-7822928,0.072,nan,nan
31,A3,chr3L:12811589-12811674-12811677,0.238,nan,0.13888888888888895
31,A3,chrX:13270613-13270694-13271481,nan,-0.5146955714,nan
31,A3,chr2R:19164176-19170617-19170685,-0.328,nan,-0.2916666666666667
31,A3,chr2R:10885533-10885589-10885607,-0.023,nan,-0.007213694116521729
31,A3,chr2R:7677735-7678405-7678569,-0.332,-0.3332576479,-0.34914868478794825
31,A3,chr2L:9957330-9957402-9957428,nan,0.1373262959,0.08664302600472806
31,A3,chr3L:9830786-9832195-9832198,nan,-0.1173164588,-0.20123228408112126
31,A3,chr2R:10148153-10148210-10150855,-0.295,-0.2321978424,-0.1620796357638462
31,A3,chr2R:24769684-24770062-24771724,0.255,0.2275163997,0.3243478577674146
31,A3,chrX:15715578-15715657-15715660,nan,-0.3900805589,nan
31,A3,chr2R:15765253-15765448-15773815,-0.288,-0.7134245354,nan
31,A3,chr3R:5294856-5294880-5295640,0.275,nan,0.2489157397455008
31,A3,chr3R:11989329-11989524-11992741,0.156,0.1491690495,0.21400821400821396
31,A3,chrX:20422977-20423001-20423645,-0.267,nan,-0.1558441558441559
31,A3,chr3L:15126648-15126702-15126720,-0.169,nan,-0.2168670835337502
31,A3,chr3R:10763952-10764113-10764149,0.456,0.5432209716,nan
31,A3,chr2L:17519946-17520241-17520364,0.26,nan,0.3229638009049774
31,A3,chr3L:16380638-16380643-16381297,-0.095,nan,-0.11097617955680783
31,A3,chr3L:21839828-21839832-21841230,-0.053,nan,-0.03579900579681983
31,A3,chr2R:19379819-19379860-19379878,-0.068,nan,0.0749084249084249
31,A3,chr2R:14763009-14763075-14763830,-0.736,-0.5390393242,-0.6957759917742969
31,A3,chr3L:9141844-9142572-9143297,0.348,nan,nan
31,A3,chr3R:4204163-4204212-4204218,-0.026,nan,-0.030443789080611183
31,A3,chrX:21322154-21322163-21323130,0.342,0.3173650135,0.2827768573199755
31,A5,chr2L:20387593-20399091-20399205,nan,-0.362951027,0.2918977680471933
31,A5,chrX:16694372-16694617-16694830,0.296,nan,nan
31,A5,chr2L:4475319-4476665-4476841,0.578,nan,nan
31,A5,chr3L:2585739-2586265-2586402,-0.061,nan,-0.049395549395549396
31,A5,chrX:16278616-16278970-16280885,nan,-0.5514022344,nan
31,A5,chr3R:20320452-20320875-20321475,-0.064,nan,-0.1598221006781565
31,A5,chrX:19621651-19621776-19622202,0.451,0.5212250866,0.7410508995893256
31,A5,chr3L:246324-246382-246427,-0.21,nan,nan
31,A5,chr2R:6618344-6618389-6618563,nan,0.3535136278,0.0
31,A5,chr3L:6550837-6550870-6551681,-0.025,0.2187000264,-0.1708333333333334
31,A5,chr2L:13170785-13171312-13171381,-0.542,-0.4597865507,-0.5067520882408453
31,A5,chrX:19621651-19621767-19622202,0.609,nan,0.04583333333333334
31,A5,chr2L:2744538-2744603-2744614,-0.164,nan,-0.1671035754369088
31,A5,chrX:687075-687127-687572,-0.228,nan,nan
31,A5,chr3R:10163857-10164574-10164718,-0.22,-0.1657273974,-0.10220299542356687
31,A5,chr3L:19260231-19260548-19260645,nan,-0.2577474787,-0.020970575318401463
31,A5,chr2L:6045527-6045893-6045920,nan,-0.4190761504,-0.48505220269926164
31,A5,chr2L:21657742-21657777-21657832,-0.298,nan,-0.506015106015106
31,A5,chr2L:6708579-6708913-6709039,0.243,nan,nan
31,A5,chr3R:5265203-5265638-5266752,nan,0.4304573585,-0.03499425652009891
31,A5,chrX:15991383-15991821-15991892,-0.068,0.1345538677,-0.11907860673037363
31,A5,chrX:23098918-23099014-23099217,-0.17,nan,-0.3520945479641131
31,A5,chr4:313643-313698-313747,-0.161,-0.1328334541,-0.18656872672329666
31,A5,chr3L:22878019-22878633-22878702,nan,0.1747091683,0.0
31,A5,chrX:10324319-10325632-10325790,nan,-0.3391255217,nan
31,A5,chr2L:22538356-22538569-22539952,-0.03,nan,nan
31,A5,chr3R:15792473-15792530-15792542,nan,0.4046456198,nan
31,A5,chr2L:2365391-2365729-2366274,nan,0.4766998618,0.04761904761904756
31,A5,chr2L:4334105-4334440-4336449,0.043,nan,0.07428571428571429
31,A5,chr2R:19175087-19175309-19176247,0.17,0.4630088758,0.2775641025641025
31,A5,chrX:15852740-15853041-15853142,nan,0.3147287855,0.031996434937611395
31,A5,chr3R:22027781-22027825-22028019,-0.012,nan,-0.02030322803004734
31,A5,chrX:17598185-17598191-17598267,nan,0.1951401923,-0.03017766874814165
31,A5,chr2L:12103835-12104057-12104491,-0.095,nan,-0.13130372190688414
31,A5,chr2L:5979705-5980950-5980952,nan,0.1456170816,0.0158415403416875
31,A5,chr3L:19260231-19260532-19260645,nan,-0.1646175876,-0.01038689881431265
31,A5,chrX:15909223-15909419-15909530,-0.231,nan,0.009523809523809523
31,A5,chrX:17657534-17657538-17660988,-0.068,0.1612657388,-0.02718516626251244
31,A5,chr3L:21826753-21827036-21827093,-0.04,-0.0529239373,-0.04271795841078102
31,A5,chr2L:15271144-15271322-15271833,0.04,nan,0.061206256381694975
31,A5,chr3L:16052151-16052175-16053004,nan,0.3649459528,-0.026307189542483622
31,A5,chr3L:20516133-20516698-20517260,-0.644,-0.4003383903,-0.09722222222222221
31,A5,chr3R:7119049-7119434-7119461,0.538,0.5523432291,0.5168142043142043
31,A5,chr2R:16102821-16102950-16103610,nan,0.1371841556,0.022924443202853806
31,A5,chr2L:7821649-7822057-7822641,-0.058,nan,-0.09207400569662605
31,A5,chrX:9254350-9254925-9255627,0.657,nan,0.42692071167343015
31,A5,chrX:15885944-15887037-15887117,-0.595,nan,nan
31,A5,chr3R:9773979-9774310-9774319,0.168,nan,nan
31,A5,chr3R:29248415-29248682-29248859,nan,-0.5847123695,nan
31,A5,chr2L:2752838-2752841-2753371,-0.156,0.2151639833,-0.15173093946909116
31,A5,chr2L:7473200-7473419-7473656,-0.199,nan,-0.5833333333333333
31,A5,chr3L:11527817-11534340-11534389,nan,-0.2915178681,0.03255839142935929
31,A5,chr2L:6330564-6330719-6330770,-0.237,nan,-0.2733333333333333
31,A5,chr2R:13426039-13429755-13429788,0.23,nan,nan
31,A5,chrX:656490-656605-657098,-0.036,nan,-0.01366399077485829
31,A5,chr3L:27083594-27083723-27083736,0.134,0.1320194949,0.04553656908070636
31,A5,chr4:955051-958005-958288,-0.353,nan,nan
31,A5,chrX:628879-629327-629381,nan,-0.0287654626,-0.022364250802723612
31,A5,chrX:16004445-16005319-16005621,-0.319,nan,nan
31,A5,chr3L:2631917-2632122-2633537,-0.065,nan,0.08963499893732463
31,A5,chr2L:2376144-2376264-2377131,nan,-0.5772449824,-0.4307164433937483
31,A5,chr2L:8898851-8898949-8915569,0.298,nan,nan
31,A5,chr2R:23909810-23909834-23911676,nan,-0.2793736747,0.20711715743289727
31,A5,chr2R:14510464-14510495-14511004,0.097,nan,-0.006807039446547425
31,A5,chr3R:21058469-21060281-21060584,-0.13,0.4642857147,-0.022994977093337532
31,A5,chr4:1060635-1060740-1060772,-0.08,nan,nan
31,A5,chrX:16694372-16694613-16694830,0.296,nan,nan
31,A5,chr3L:8912746-8912772-8912968,nan,-0.3138906118,-0.23886501969208732
31,A5,chr2R:16196573-16196603-16196691,0.279,0.2705022733,0.2851748213479546
31,A5,chr3R:21180929-21181182-21185012,nan,-0.4762751002,nan
31,A5,chr3R:14879761-14879766-14879831,0.146,0.2124355522,0.23780193236714975
31,A5,chr2L:10276568-10277394-10277406,nan,-0.3981116578,-0.06268984393198229
31,A5,chr3L:6739922-6740304-6740666,nan,0.4573063759,0.01388888888888884
31,A5,chr3R:13696347-13696438-13696443,-0.233,nan,nan
31,A5,chr2R:24881627-24881683-24882630,-0.034,nan,-0.035908836584377636
31,A5,chr3L:18626077-18626292-18626864,nan,-0.2695000717,-0.07505743525480368
31,A5,chr2L:10396850-10396983-10398034,nan,0.2045449929,0.08461538461538465
31,A5,chr3R:24054446-24054455-24054598,-0.151,nan,-0.01394680407145632
31,A5,chr2R:15927625-15931523-15931736,0.029,nan,-0.4027451475727337
31,A5,chr3L:15144536-15144550-15144668,nan,0.1045173174,0.07110798106118166
31,A5,chr2L:10320054-10321505-10321775,0.224,nan,0.14209401709401703
31,A5,chr3L:1517756-1517957-1518176,0.116,nan,-0.00012572380993436383
31,A5,chrX:18082380-18084778-18085193,0.142,nan,0.30476190476190473
31,A5,chrX:19522570-19522636-19523002,-0.169,nan,nan
31,A5,chr3R:29248415-29250189-29250361,0.093,nan,0.18894458368142578
31,A5,chrX:8905589-8905768-8905901,-0.203,nan,nan
31,A5,chr2R:21518871-21518925-21518929,nan,-0.4348726474,-0.3737975532093178
31,A5,chrX:17147201-17147687-17148056,0.103,nan,0.1482047364400306
31,A5,chrX:17141482-17141693-17142801,0.841,nan,0.5318953746373101
31,A5,chr2L:7034911-7034913-7035074,0.131,nan,nan
31,A5,chr2R:15322713-15322742-15323123,nan,0.3817576623,nan
31,A5,chr2L:10976969-10977071-10977897,nan,-0.1399080597,-0.01069201069201069
31,A5,chr2L:7991620-7993840-7994109,-0.012,0.3244318219,0.11010208891447981
31,A5,chr2R:19432393-19432595-19433501,-0.275,-0.2445440364,-0.25992001630903894
31,A5,chr3R:5860405-5862169-5862370,nan,0.1964428798,-0.032999188152294745
31,A5,chrX:11792946-11792992-11793442,nan,-0.3173938082,0.06549094733678906
31,A5,chrX:9355179-9356000-9356114,nan,-0.3148074169,0.12051282051282053
31,A5,chr4:571864-571967-573612,-0.113,nan,-0.01983193277310913
31,A5,chr3L:9510159-9510281-9510464,-0.004,nan,-0.0029373417466766125
31,A5,chr2L:20647789-20648014-20648188,-0.155,nan,nan
31,A5,chr2L:21618111-21618495-21618708,0.2,nan,0.047735915259662476
31,A5,chr2L:9519480-9519535-9519719,-0.182,nan,-0.17872708147850463
31,A5,chrX:9109695-9109757-9110821,-0.108,nan,-0.44805481874447384
31,A5,chr3R:6008307-6008550-6008555,nan,0.063898108,-0.01529361037001109
31,A5,chr2L:20758386-20758664-20760524,nan,0.3935299248,0.13833911249084707
31,A5,chr2R:18156166-18157845-18157941,-0.228,nan,-0.30676562105794297
31,A5,chr3L:2599071-2599124-2599264,-0.556,nan,-0.49444444444444446
31,A5,chr2R:9124146-9124743-9125550,0.184,nan,0.18136862415254967
31,A5,chr3L:3366774-3366963-3367514,0.138,nan,0.10307017543859649
31,A5,chr2R:13502092-13502690-13502759,0.152,-0.5599083537,-0.004836382713620635
31,A5,chr3L:26222009-26222078-26224648,0.265,nan,0.35767195767195775
31,A5,chr3R:13040785-13040839-13040843,0.522,0.4988930435,0.5454978257609837
31,A5,chr3R:5476319-5476463-5476540,-0.388,nan,-0.4718876018876019
31,A5,chrX:13371061-13371262-13373862,-0.113,-0.1289484859,-0.06737857198215247
31,A5,chr2R:12609637-12609877-12610578,nan,0.3906928691,0.3730819292235156
31,A5,chr2R:11441491-11441621-11441934,0.178,0.2160440044,0.36022799117292803
31,A5,chr2R:12509720-12509778-12509865,-0.161,0.4919551129,-0.05212765957446808
31,A5,chr2R:8148396-8156054-8156413,-0.052,nan,0.08094359073622648
31,A5,chr2L:10966622-10967855-10968104,-0.572,-0.5796898384,nan
31,A5,chrX:1869228-1869243-1869297,nan,0.9877921039,nan
31,A5,chrX:11881903-11883100-11883187,nan,-0.2309585135,-0.18124120003019606
31,A5,chrX:8561067-8561260-8563152,nan,0.3825042974,nan
31,A5,chr2R:19712451-19712454-19712509,-0.095,nan,-0.07255553647668456
31,A5,chr3L:3221982-3222787-3222847,-0.134,nan,0.06289276904101138
31,A5,chr2R:17008943-17009500-17010052,-0.149,-0.1929090894,-0.27765294530774787
31,A5,chr2L:1062214-1076834-1077651,nan,-0.2371806244,0.22029960089661582
31,A5,chr2R:20327394-20328135-20328326,nan,-0.1808485292,-0.17767608773632732
31,A5,chr3L:16495537-16496052-16496138,nan,-0.1989118426,0.17537695798565367
31,A5,chrY:3022400-3022404-3022551,nan,0.5459182555,nan
31,A5,chr3R:13696347-13696438-13696441,-0.011,nan,-0.1851851851851852
31,A5,chr3L:21523299-21523606-21524721,nan,0.2727284402,0.1111111111111111
31,A5,chr2L:19069219-19069470-19069762,nan,0.3900132662,nan
31,A5,chr3L:11196876-11197238-11197399,nan,0.257699951,0.012330827067669137
31,A5,chr3L:5167060-5168243-5168249,nan,0.1102263355,-0.02298850574712652
31,A5,chr3R:10133588-10134436-10134441,0.701,nan,nan
31,A5,chr2L:16724002-16724057-16724068,0.138,nan,nan
31,A5,chrX:2094419-2094941-2095009,nan,-0.323987065,-0.0787925401469815
31,A5,chr2R:11288561-11289067-11289392,nan,-0.3843345881,nan
31,A5,chr3R:14327128-14327184-14327252,-0.021,nan,-0.03549056666923132
31,A5,chr2L:4879197-4880293-4880377,-0.544,nan,-0.4751593936394063
31,A5,chr3R:4378730-4379010-4379449,0.152,0.3154385233,0.14777017645863977
31,A5,chr2L:10246040-10246899-10247024,nan,0.2192225846,-0.16960784313725485
31,A5,chr2R:9086327-9086377-9086389,nan,0.9761528895,nan
31,A5,chr3R:30532645-30532662-30533118,-0.022,-0.2828408919,0.0662955465587044
31,A5,chr2L:8298341-8300505-8300817,-0.459,nan,-0.48531986531986543
31,A5,chr2R:24008146-24008700-24009570,0.366,nan,0.16166056166056164
31,A5,chrX:8050557-8051358-8051370,0.319,nan,0.28641534391534396
31,A5,chr2L:2160583-2161009-2161232,nan,0.558145199,nan
31,A5,chr3R:24657569-24657610-24658320,-0.032,nan,0.13263143971337854
31,A5,chr2L:5004775-5006383-5006444,-0.075,nan,-0.10108205395090641
31,A5,chr2L:10323508-10323562-10323670,nan,-0.340691632,-0.0514161220043573
31,A5,chrX:10324319-10325783-10325813,-0.187,nan,nan
31,A5,chr3R:9369711-9371014-9372376,-0.132,nan,-0.21944444444444444
31,A5,chrX:656400-656490-657098,-0.107,nan,-0.06475576466673028
31,A5,chr2R:19175087-19175249-19176247,0.173,0.2531139702,0.2848484848484848
31,A5,chr3L:6998979-6999004-6999634,-0.136,nan,nan
31,A5,chr3R:14298548-14298670-14298789,nan,-0.2048287419,-0.022792426411349768
31,A5,chr2L:5042891-5042983-5043077,-0.303,nan,-0.2396514161220043
31,A5,chr2R:17420574-17421947-17423655,0.458,nan,0.42670045620356184
31,A5,chrX:12590485-12591930-12591967,0.274,nan,0.3575614153707459
31,A5,chr3R:25888697-25889066-25889654,0.324,nan,0.035353535353535345
31,A5,chrX:16385339-16385692-16386970,-0.542,nan,nan
31,A5,chr3L:11695579-11696350-11696414,0.115,nan,0.12288848994494156
31,A5,chr3L:9410407-9410496-9410640,nan,0.2951904952,-0.040740740740740744
31,A5,chrX:4930066-4930914-4931057,0.375,nan,-0.0012339791526431096
31,A5,chr2R:18757389-18757443-18757447,nan,0.0848656736,0.04997734688661154
31,A5,chr3R:14625816-14625918-14626025,0.02,nan,0.025823038474716654
31,A5,chr3L:9813923-9813928-9820279,nan,-0.1461033833,nan
31,A5,chr2L:67112-67508-67568,-0.087,nan,nan
31,A5,chrX:15812439-15812535-15813600,-0.337,nan,nan
31,A5,chr2L:3353715-3354473-3354590,-0.172,0.3007552545,nan
31,A5,chr3R:4876732-4876802-4876808,nan,0.5938598254,0.3270969463673416
31,A5,chr3R:6898539-6908512-6908524,0.035,nan,0.053613053613053574
31,A5,chr2R:19165529-19166060-19170617,nan,0.4915460872,0.06069916169734679
31,A5,chr3L:3366774-3367011-3367514,0.218,nan,0.333786231884058
31,A5,chr3R:15798405-15798468-15798720,-0.584,nan,nan
31,A5,chr3L:7370069-7370185-7371731,-0.065,nan,nan
31,A5,chr3R:15798405-15798478-15798720,-0.536,nan,-0.24318181818181817
31,A5,chr3L:5932318-5932405-5932524,nan,-0.2026883118,0.01818184138089718
31,A5,chr3R:15793954-15794201-15794828,0.131,nan,0.12301587301587301
31,A5,chr2R:17027329-17027340-17028672,0.053,nan,0.15775630703166932
31,A5,chr2L:107957-108227-108587,nan,0.5437488841,0.007653615260106217
31,A5,chr2R:14768371-14769277-14769343,nan,-0.5390393242,0.07886635552270238
31,A5,chr3L:8187219-8187403-8187478,nan,0.4327438853,nan
31,A5,chr3R:11243014-11243488-11243781,-0.013,nan,-0.029751035002033417
31,A5,chrX:13996729-13996798-13998094,nan,-0.5668409059,-0.516005291005291
31,A5,chrX:15992855-15992925-15993471,nan,0.7397420154,0.040215493822571835
31,A5,chr3L:20302503-20302838-20303066,-0.231,-0.3676864515,-0.22106136741699875
31,A5,chr2L:5042885-5042960-5043077,-0.058,nan,nan
31,A5,chr4:885892-898392-902825,-0.076,nan,nan
31,A5,chrX:16373175-16373188-16374925,-0.139,0.3415134161,-0.22503441385635203
31,A5,chr2L:7985442-7985494-7985552,nan,-0.2366738636,-0.19444444444444448
31,A5,chrX:7778354-7778366-7778433,-0.352,-0.3613806863,-0.11054936054936049
31,A5,chr3L:8797227-8797822-8798120,-0.475,nan,-0.5250703846052819
31,A5,chr3L:20798719-20798989-20799142,nan,0.0926051613,-0.06186641589118366
31,A5,chrX:19636470-19637372-19637617,0.031,nan,nan
31,A5,chr2R:19538212-19564440-19564461,-0.267,nan,nan
31,A5,chrX:6366072-6366233-6366632,0.117,0.2084293767,0.09026403258859417
31,A5,chr3L:12518225-12518255-12518437,0.198,0.1552005742,0.20787662026078735
31,A5,chr2R:12937090-12937097-12938399,-0.312,nan,-0.10495076818606236
31,A5,chrX:15338666-15338705-15339626,0.125,nan,nan
31,A5,chrX:16004087-16005319-16005621,-0.009,nan,nan
31,A5,chr2R:7473844-7473915-7474004,-0.112,-0.249501814,-0.3356970954594045
31,A5,chrX:11792915-11792992-11793442,nan,-0.4498684515,nan
31,A5,chr2L:19528997-19529991-19530089,-0.244,nan,-0.12393790849673214
31,A5,chr2L:19508266-19508325-19508351,-0.057,nan,nan
31,A5,chr4:1181282-1181367-1181589,-0.021,0.1420726547,0.044366014983125646
31,A5,chr2R:14961842-14962694-14962886,-0.438,nan,-0.6017564734545866
31,A5,chr2R:7467051-7467473-7467482,0.045,nan,nan
31,A5,chr2R:12612852-12612885-12615906,0.306,-0.4827769624,0.06469342251950955
31,A5,chr2L:21380362-21380479-21382018,-0.041,nan,-0.06349206349206354
31,A5,chrX:9964295-9964351-9964365,-0.138,nan,-0.18113096779763446
31,A5,chr2R:23383123-23383319-23383364,-0.042,nan,-0.062377643938179836
31,A5,chr3L:3366963-3367011-3367514,-0.082,nan,0.37252964426877466
31,A5,chrX:21353064-21353666-21354093,-0.154,-0.217772383,-0.1373511518401359
31,A5,chr2R:12341783-12344459-12344520,-0.081,-0.1125775144,-0.1787246562315772
31,A5,chr2L:8361199-8362038-8362283,-0.278,nan,-0.18037013239412036
31,A5,chrX:22540878-22540887-22540939,0.046,nan,-0.018819710755194632
31,A5,chr2L:14994036-14997270-14997515,-0.06,nan,0.15313852813852813
31,A5,chr3L:18919949-18920003-18920007,-0.325,-0.3084319157,-0.2932685932046546
31,A5,chr2R:10284802-10285132-10294611,-0.077,nan,nan
31,A5,chrX:9056342-9056425-9056446,0.336,nan,0.083184789067142
31,A5,chr3L:20240533-20241118-20241318,-0.016,nan,0.047720797720797715
31,A5,chr3R:10133588-10134379-10134436,-0.317,-0.2090311165,nan
31,A5,chrX:15795102-15795809-15795964,0.055,nan,0.17257945306725786
31,A5,chr3R:10133588-10134304-10134379,nan,0.4171603726,0.294623463420456
31,A5,chr3L:9401368-9401916-9402098,nan,-0.3046160047,0.06176046176046179
31,A5,chr2L:21237405-21237421-21238280,nan,0.6136086837,nan
31,A5,chr3L:171869-171980-172060,0.12,nan,0.5029178338001867
31,A5,chr2R:24672307-24674972-24675062,-0.229,-0.2340265136,-0.1947156352903423
31,A5,chrX:15892252-15892418-15892827,nan,-0.2290023846,nan
31,A5,chr3R:4392249-4393658-4393827,0.003,nan,-0.2101139601139601
31,A5,chrX:8488839-8489373-8489468,-0.108,nan,nan
31,A5,chr2R:21080812-21080872-21084492,0.18,nan,nan
31,A5,chrX:17302584-17302787-17302838,-0.135,-0.1893349493,-0.13285072212875582
31,A5,chr2R:7467317-7467473-7467482,0.063,nan,0.03521898929553274
31,A5,chr2L:12540901-12545642-12546409,nan,-0.3541105608,nan
31,A5,chr3L:19979589-19979656-19979702,-0.179,nan,-0.1754117521380949
31,A5,chr3L:8578962-8579035-8579473,-0.425,nan,nan
31,A5,chr2L:478205-479086-479406,-0.037,nan,-0.020202020202020204
31,A5,chr3R:18657186-18658525-18658759,-0.59,-0.576554021,nan
31,A5,chrX:15870214-15870566-15871360,nan,0.3152471778,nan
31,A5,chrX:10762203-10764084-10764169,0.333,nan,nan
31,A5,chr3L:21726938-21728286-21728450,nan,0.2479205312,0.0
31,A5,chr2R:23905756-23905761-23905818,0.085,nan,0.05911385443424322
31,A5,chrX:806560-806566-806632,0.024,nan,-0.002712086262966436
31,A5,chrX:6583344-6584023-6585695,-0.004,nan,nan
31,A5,chr2R:9881217-9881879-9882182,-0.054,nan,-0.07307047679718487
31,A5,chrX:9964295-9964351-9964368,-0.494,nan,nan
31,A5,chr3L:10896878-10897897-10897977,nan,-0.2753866486,-0.03327981019678981
31,A5,chr3L:20192300-20197481-20197911,-0.115,nan,nan
31,A5,chr3L:8462089-8462104-8463003,0.54,nan,0.6226970157086054
31,A5,chr2L:11800323-11802370-11802904,-0.563,nan,-0.5405012531328321
31,A5,chr3L:3078045-3078188-3083732,-0.402,nan,nan
31,A5,chr3R:4242088-4242157-4242174,0.016,nan,-0.007070707070707005
31,A5,chr2R:8615250-8615264-8615406,-0.064,nan,nan
31,A5,chr2R:2831044-2846507-2846603,-0.051,nan,-0.0642536130918232
31,A5,chr3R:29494886-29495126-29495567,0.288,nan,nan
31,A5,chr2R:10099739-10099851-10104255,0.122,0.136396046,0.09950907806412967
31,A5,chr3R:11453821-11453915-11454224,0.309,nan,0.2000777000777001
31,A5,chr3R:25892035-25892068-25892448,-0.18,-0.1687470325,-0.14236368308437797
31,A5,chr2L:7440959-7441757-7443583,0.239,nan,0.16970529470529472
31,A5,chr2R:16102821-16102893-16103610,nan,0.760843906,-0.05701754385964908
31,A5,chr2L:7034911-7034913-7035406,-0.267,nan,-0.13391330891330888
31,A5,chr3R:11453821-11454081-11454224,0.242,nan,-0.14287850914583988
31,A5,chr2L:5332851-5335663-5335716,0.146,nan,-0.12962962962962954
31,A5,chrX:7092171-7096814-7096902,-0.338,nan,nan
31,A5,chrX:11396104-11396572-11397824,0.667,nan,0.5368824285867364
31,A5,chr2R:23714075-23714119-23714680,-0.129,nan,nan
31,A5,chr2L:6921674-6921799-6922730,nan,-0.9524079393,nan
31,A5,chrX:21292931-21293155-21293341,0.252,nan,0.20310413473565536
31,A5,chr2R:14905954-14907024-14907487,0.468,nan,0.21909691412797005
31,A5,chr3R:15954235-15954256-15954582,0.559,nan,0.4766110032174234
31,A5,chr3L:184670-184682-184774,-0.187,-0.1793617093,-0.16784737372972658
31,A5,chr2R:7923613-7923668-7923686,-0.03,nan,-0.013722616978178448
31,A5,chr3R:22356750-22356799-22357530,-0.058,nan,-0.07621103259564103
31,A5,chr2L:10848864-10849515-10850216,nan,0.8608448122,0.011111111111111106
31,A5,chrX:15870214-15870489-15871360,nan,0.2413149642,nan
31,A5,chr3R:15798411-15798468-15798720,-0.478,nan,nan
31,A5,chr3R:23986716-23986947-23987031,-0.061,nan,-0.08933957385920918
31,A5,chr3R:17475344-17475643-17475652,0.244,nan,0.015151515151515138
31,A5,chr2R:19471737-19471746-19472818,0.21,nan,0.23571058244965268
31,A5,chr3L:14751776-14752698-14753210,0.403,0.3556421168,0.5302364302364302
31,A5,chr2L:9907784-9908424-9908531,nan,0.1194587302,0.029761904761904878
31,A5,chr2L:2765428-2765495-2765504,nan,0.3026470761,-0.016161009858488895
31,A5,chr2R:12936261-12936312-12936324,nan,-0.3494508078,-0.3862433862433862
31,A5,chr2R:19175249-19175309-19176265,0.04,nan,nan
31,A5,chr3L:4127163-4128307-4128613,0.066,nan,0.02657004830917874
31,A5,chrX:5311127-5311193-5311197,0.043,nan,0.0030264663400046965
31,A5,chr2L:2960987-2960992-2961217,0.105,nan,-0.010378510378510397
31,A5,chr2R:4901975-4902030-4902101,-0.263,nan,0.1599206349206349
31,A5,chr3L:12414087-12414701-12414705,nan,-0.1383698046,-0.03465578194963981
31,A5,chrX:9355179-9355986-9356000,0.175,nan,0.12183006535947713
31,A5,chr3R:20537464-20538452-20538544,0.12,nan,0.02714676398886917
31,A5,chr3R:30460790-30460909-30462814,-0.088,nan,nan
31,A5,chr2R:19175249-19175309-19176247,-0.094,nan,0.1722721722721724
31,A5,chr2L:17480920-17480968-17480972,nan,0.2587071143,nan
31,A5,chrX:15892418-15892570-15892827,-0.332,nan,nan
31,A5,chr2L:2960836-2960840-2960894,0.099,nan,-0.005833333333333343
31,A5,chrX:11052858-11053033-11053072,0.115,0.1363441044,0.13685616765699188
31,A5,chr3L:246324-246382-246885,-0.617,nan,nan
31,A5,chrX:11092624-11092719-11092780,0.154,nan,0.1367521367521367
31,A5,chr3R:5609020-5609631-5609649,0.183,0.2660743125,0.17859579937938952
31,A5,chrX:11695280-11695385-11695823,nan,-0.1601465284,-0.06672003034232138
31,A5,chrX:18137051-18137364-18137420,-0.346,nan,-0.18095238095238086
31,A5,chr4:1023681-1026769-1026962,0.281,-0.7473240392,0.20758018784334575
31,A5,chrX:18373202-18373214-18373286,nan,0.3942939018,0.0320830319256753
31,A5,chr3R:13661433-13661443-13661701,0.021,nan,-0.0075641542258426744
31,A5,chr3R:22727102-22727492-22728842,-0.639,-0.3185323901,-0.38334628334628335
31,A5,chrX:13996729-13996756-13998094,nan,-0.3876555909,-0.323965419901939
31,A5,chr2R:14178201-14178204-14178271,nan,-0.1663700227,-0.06409642977025382
31,A5,chr2R:6866942-6872533-6872554,0.03,nan,0.047880208984188544
31,A5,chrX:8408779-8409402-8409662,-0.092,nan,-0.13867592026675574
31,A5,chrX:10585074-10585247-10585325,-0.147,nan,nan
31,A5,chr3L:19575060-19584310-19584321,nan,0.4692168901,nan
31,A5,chr2L:2360394-2360455-2360459,nan,-0.1856064512,0.0017247314291259919
31,A5,chrX:15834372-15835286-15835443,nan,0.1844454112,nan
31,A5,chr3L:3303853-3304022-3304601,-0.077,nan,-0.27777777777777773
31,A5,chr2R:13960110-13960227-13960318,nan,0.0561734105,0.1448533430920439
31,A5,chr3R:27705852-27706064-27706259,0.042,nan,-0.0011544011544011301
31,A5,chr3L:9430837-9431334-9434395,nan,0.525656597,0.127777777777778
31,A5,chrX:1904282-1904492-1904544,-0.03,nan,-0.00426791799340831
31,A5,chr2L:7428611-7428680-7428877,0.017,nan,0.03973580229826912
31,A5,chrX:8584924-8584981-8585809,0.076,nan,nan
31,A5,chrX:15032574-15033348-15033605,0.185,nan,0.0049016857332092045
31,A5,chr2R:23714075-23714119-23714665,-0.257,-0.174002637,-0.4117683065770499
31,A5,chr2R:7566884-7567000-7567145,-0.433,nan,nan
31,A5,chr2R:13502092-13502690-13502788,-0.201,-0.4164778549,-0.1456314496862956
31,A5,chr3R:31979620-31985233-31985492,-0.047,nan,-0.0341005967604433
31,A5,chr2L:9256697-9256815-9272465,-0.107,nan,nan
31,A5,chr4:190062-193544-193672,nan,-0.4621771211,-0.10119047619047628
31,A5,chr2L:1911870-1912235-1913208,0.09,nan,-0.12698412698412698
31,A5,chr2L:10260585-10260741-10260853,-0.12,nan,nan
31,A5,chr3R:10133588-10134304-10134436,-0.186,nan,nan
31,A5,chr2R:6930371-6931062-6931842,0.144,nan,nan
31,A5,chr3L:6751444-6752144-6752159,-0.138,nan,-0.14970760233918134
31,A5,chrX:10744662-10744708-10744778,-0.227,nan,-0.34402634402634413
31,A5,chr3L:21523230-21523299-21524721,-0.256,nan,nan
