k,EventType,EventID,rMATS,SUPPA2,ESGq
31,SE,chrX:22458261-22462399-22463273-22463538,-0.461,nan,-0.26666666666666666
31,SE,chrX:16828076-16829039-16829127-16834611,-0.05,nan,-0.22261472320390022
31,SE,chr2R:2553878-2562626-2562806-2565118,nan,-0.2350705222,-0.5075084557843179
31,SE,chr2L:111118-111906-112020-112689,0.205,nan,0.15249659082608924
31,SE,chr2R:15936581-15938114-15938268-15938446,-0.103,nan,nan
31,SE,chr3R:13698282-13698342-13698860-13699067,-0.284,-0.2290808623,-0.35520095310644384
31,SE,chrX:13770143-13770765-13770805-13771127,0.646,0.2104085634,0.624520214588337
31,SE,chr3L:2253987-2255538-2255823-2257111,-0.14,0.4002277098,-0.06749638932722335
31,SE,chr3L:7898855-7900079-7901454-7901614,0.416,nan,0.4009457677212273
31,SE,chr2R:12576994-12577453-12578552-12579128,0.318,0.2292831015,0.49226006191950467
31,SE,chr2R:6935109-6935214-6935296-6935422,nan,-0.2515829915,0.368431506821886
31,SE,chr3R:14316204-14316310-14316381-14316476,-0.47,-0.3637385205,-0.26732945897329463
31,SE,chr3L:16066830-16068112-16068944-16070119,0.515,0.2837283081,0.557003264426313
31,SE,chr3L:136336-141563-141692-141769,0.105,nan,nan
31,SE,chr3R:31390199-31390297-31390360-31390588,0.086,nan,0.1420323057936329
31,SE,chr3R:31969786-31975447-31975966-31979522,0.108,nan,0.239329354930378
31,SE,chr3R:15936341-15944948-15944997-15951601,0.445,nan,0.4897700408338707
31,SE,chr3R:26598713-26599107-26599294-26601246,-0.198,nan,-0.3492063492063492
31,SE,chr4:694417-695213-695338-695696,0.429,nan,0.31670522963626413
31,SE,chr3R:21008241-21008721-21008737-21011266,0.583,nan,0.14656084656084645
31,SE,chr3L:12001091-12001726-12001932-12002585,-0.369,nan,-0.37909987458611244
31,SE,chr2R:13187909-13197676-13198160-13198212,nan,0.5300785586,0.16783250849747022
31,SE,chrX:17667739-17668106-17668158-17668275,-0.221,-0.1872909792,-0.24589133283085013
31,SE,chr2L:16783662-16783832-16783912-16784250,-0.407,nan,nan
31,SE,chrX:15072649-15073340-15073392-15073936,-0.102,nan,-0.06089491844492079
31,SE,chrX:6577113-6577943-6578292-6585695,-0.266,nan,-0.34583681425786694
31,SE,chr2L:19611627-19643330-19643373-19644267,nan,-0.8197579195,nan
31,SE,chr2L:20016-20830-20974-21065,nan,-0.9464899169,nan
31,SE,chrX:17580098-17588987-17589096-17596656,0.126,nan,0.0904977375565611
31,SE,chr2R:24978819-24979532-24979662-24984649,0.029,-0.2400172858,0.031031315083227318
31,SE,chr3L:5932318-5932405-5932465-5932524,-0.102,-0.1622024167,-0.05946005105825125
31,SE,chrX:21133469-21133547-21133596-21133813,-0.17,nan,0.07142857142857142
31,SE,chr3R:31788198-31788659-31788845-31789496,-0.099,nan,-0.11359783155237166
31,SE,chr3R:13696347-13696436-13696769-13696826,-0.248,nan,nan
31,SE,chr3R:18573526-18577566-18577585-18586278,-0.171,nan,-0.028766484154415073
31,SE,chr3L:20771865-20772604-20772964-20773793,-0.466,-0.2144826359,-0.3328028778733004
31,SE,chr3R:30386597-30386717-30386829-30387463,-0.065,nan,-0.06913460094227852
31,SE,chr3L:2500463-2501069-2501142-2503142,0.319,0.3029123526,0.3768305523494502
31,SE,chr2L:11272292-11272496-11272619-11272684,0.333,nan,0.16666666666666663
31,SE,chr2R:12576994-12577453-12578286-12579128,0.111,nan,0.09161739344666173
31,SE,chr3R:10162311-10163032-10163078-10163198,0.301,0.3152084173,0.3035407674546188
31,SE,chr3L:12207938-12212652-12212768-12213092,0.302,nan,0.32048119870860675
31,SE,chr3L:19487250-19487674-19487768-19487969,-0.19,nan,-0.09340089758808978
31,SE,chrX:4674620-4676253-4676573-4679264,0.114,nan,nan
31,SE,chr3R:30389329-30389415-30389443-30389696,-0.031,nan,-0.032209774986715706
31,SE,chr2R:15773967-15774427-15774758-15777177,-0.182,nan,-0.21764447801743228
31,SE,chr2R:18758127-18758224-18758285-18758450,nan,-0.1158276802,-0.03039649331444443
31,SE,chrX:15072968-15073340-15073392-15073936,0.074,nan,0.1786936683961856
31,SE,chr2L:17969519-17971871-17972004-17972262,-0.104,nan,-0.0242622950819672
31,SE,chr2L:3884519-3886983-3887557-3889430,0.185,nan,-0.11818181818181817
31,SE,chr2R:18757523-18757622-18757929-18758030,-0.787,-0.6193146293,-0.7545843626760785
31,SE,chr2R:24772796-24772940-24773004-24773211,0.258,nan,0.22072049965953683
31,SE,chr3R:4795065-4795736-4795821-4799691,nan,-0.447177528,-0.02433862433862434
31,SE,chr3R:18011256-18012095-18012151-18013147,0.099,nan,nan
31,SE,chr3L:236428-236862-236907-239054,-0.194,nan,-0.31240138425449737
31,SE,chr3R:20958168-20960725-20960826-20963724,-0.054,nan,-0.02599266620275613
31,SE,chr3R:16626217-16629559-16629599-16631608,-0.114,nan,-0.06767927395042378
31,SE,chr3L:11167609-11167818-11167915-11168136,-0.408,-0.3471022364,-0.4199655331771627
31,SE,chr3L:18460070-18460223-18460347-18460868,-0.171,nan,-0.19555555555555548
31,SE,chr2R:17520929-17521831-17521907-17522852,0.315,nan,0.19259259259259254
31,SE,chr2R:9477138-9477218-9477247-9477373,-0.23,nan,-0.28674375733199264
31,SE,chr3R:6391989-6393731-6393912-6405741,-0.393,nan,nan
31,SE,chr2L:17401291-17401515-17401582-17402374,-0.022,0.1883007172,0.09450077254955302
31,SE,chr3R:23764960-23765100-23765179-23765511,0.037,nan,0.032666197020398705
31,SE,chr3L:236428-236553-236756-236862,-0.141,nan,nan
31,SE,chr2R:24139862-24154687-24155043-24155803,-0.432,nan,-0.4255856543492495
31,SE,chr4:1020016-1022241-1023681-1026962,nan,0.857626563,nan
31,SE,chr4:1040079-1043467-1043522-1045155,-0.556,-0.6481744145,-0.276494529435706
31,SE,chr2L:16697644-16698138-16698349-16698961,-0.016,nan,nan
31,SE,chr3L:6562419-6562566-6562840-6590603,-0.64,-0.3909541788,-0.5075036075036076
31,SE,chr2R:9761989-9762041-9762277-9762722,0.103,nan,nan
31,SE,chr3L:16077283-16077722-16077810-16080758,-0.518,-0.2705175983,-0.549499485483262
31,SE,chr3R:27657956-27658066-27658114-27658468,0.418,0.3383080417,0.4118898504367148
31,SE,chr2L:5548710-5549016-5549077-5549443,-0.449,-0.4220509773,-0.5119451218303298
31,SE,chr2R:6729074-6730072-6730115-6731439,0.09,0.2794002364,0.2861538461538462
31,SE,chrX:6577113-6577943-6578292-6585692,-0.368,nan,-0.29385429385429385
31,SE,chr2L:17394493-17398596-17398717-17398853,-0.112,nan,nan
31,SE,chrX:4353614-4353943-4354024-4354470,0.428,nan,nan
31,SE,chr3R:5599365-5600037-5600168-5600287,0.413,0.3444299461,0.3397064417228207
31,SE,chr2L:14222082-14229531-14229537-14233647,nan,-0.2204039344,0.07017543859649111
31,SE,chrX:18515683-18517613-18517740-18517810,-0.093,nan,-0.14430769131099888
31,SE,chr3L:4127163-4130388-4130644-4131120,-0.671,-0.4816429477,-0.9585209311236709
31,SE,chrX:22498620-22502635-22502870-22503368,0.073,nan,-0.056861244166650504
31,SE,chr3L:314318-318990-319514-319746,-0.532,nan,nan
31,SE,chr2R:10249828-10250368-10250587-10250878,-0.115,-0.1132348266,-0.1342865690223058
31,SE,chr2R:6926299-6926669-6926822-6927389,0.265,nan,0.18935574229691876
31,SE,chr3L:19919291-19919358-19919521-19920153,-0.599,-0.5597939893,-0.4373849998240242
31,SE,chr2L:5548710-5549016-5549082-5549443,-0.374,nan,nan
31,SE,chrX:7087660-7088577-7088750-7091673,-0.218,nan,-0.14343434343434344
31,SE,chr3L:9824641-9824802-9827896-9830633,-0.045,nan,-0.023248748380667816
31,SE,chr3L:5573830-5574939-5574967-5576837,-0.076,nan,-0.0880398887942744
31,SE,chr2R:9124146-9124743-9126067-9127418,0.057,nan,nan
31,SE,chr3L:2041498-2041565-2041587-2041709,-0.197,nan,-0.2570190835504855
31,SE,chrX:3321218-3325926-3325966-3332441,-0.766,-0.2892958233,-0.7278116531165311
31,SE,chr2L:10989875-10989973-10990784-10991058,-0.606,nan,-0.31781160016454124
31,SE,chr4:95003-97821-97976-99405,0.333,nan,nan
31,SE,chr2R:9918849-9918963-9919063-9919446,0.155,nan,0.062337858220211206
31,SE,chr2L:11800323-11802904-11803675-11803784,-0.086,nan,nan
31,SE,chr2R:15779659-15780057-15780278-15780984,0.469,nan,nan
31,SE,chr2L:336547-337015-337199-337937,nan,-0.3223272726,0.07478373352736689
31,SE,chr2R:17526318-17526833-17526981-17527213,0.415,nan,nan
31,SE,chrX:271614-271801-271876-273182,0.601,nan,nan
31,SE,chr2L:2997060-2997491-2997531-2997790,0.479,0.4766335803,0.3772880376746317
31,SE,chr3L:16113366-16113895-16114142-16114311,-0.223,nan,-0.3171872137389379
31,SE,chr2R:15937880-15938114-15938268-15938446,-0.226,nan,nan
31,SE,chr3L:9824641-9824820-9827896-9830633,-0.053,nan,-0.035610870816684244
31,SE,chr4:330340-337535-337548-342921,-0.078,nan,-0.2266907695479124
31,SE,chr2L:16691193-16696584-16696763-16697500,-0.032,nan,nan
31,SE,chr3R:29855044-29855129-29855649-29855952,-0.232,-0.3387863023,-0.23723652960316877
31,SE,chrX:9109757-9110821-9111006-9111081,-0.117,nan,nan
31,SE,chr3R:15199711-15200685-15201226-15202023,-0.191,nan,-0.18383552725050215
31,SE,chrX:13597405-13598173-13598177-13599415,0.194,0.146204487,0.05458496582669525
31,SE,chr3R:23895498-23896208-23896609-23897062,-0.425,nan,-0.4571428571428572
31,SE,chr3R:23514146-23514208-23514324-23514376,-0.232,-0.2004660721,-0.2295460163424955
31,SE,chr3R:7192971-7193592-7193689-7198327,0.405,nan,nan
31,SE,chrX:21211800-21223579-21223648-21279181,0.036,nan,0.1944011544011544
31,SE,chr3R:8834950-8835276-8835511-8838391,0.128,nan,0.12463647463647443
31,SE,chr2L:6920862-6922730-6922827-6923783,nan,-0.2895086031,0.03312746112728071
31,SE,chr3R:24220344-24220531-24220564-24221114,0.418,nan,0.48970701510747283
31,SE,chr2R:2495024-2515642-2515909-2522392,0.177,nan,nan
31,SE,chr2L:16702899-16702972-16703097-16703148,-0.465,nan,nan
31,SE,chr3R:25747234-25748102-25748226-25749026,-0.089,nan,0.027652464494569755
31,SE,chr3L:3083810-3084807-3084901-3085203,0.327,-0.1825559089,0.07296646038408694
31,SE,chr3R:8017006-8017439-8017461-8018207,-0.112,nan,-0.13094338187037263
31,SE,chr2R:14507350-14507415-14507482-14507539,0.558,nan,0.4915347810084652
31,SE,chr3L:9686464-9688530-9688600-9689264,-0.25,-0.1723227029,-0.3773313890909711
31,SE,chr2L:5952628-5952988-5953058-5953415,nan,0.2906591538,0.002881741390513337
31,SE,chr3R:4642009-4642283-4642429-4642568,0.294,0.3217312061,0.3743274432326507
31,SE,chr2L:10978707-10979632-10979714-10980444,0.352,0.2675223504,0.33246409674981103
31,SE,chr2R:16206080-16206171-16206228-16221122,-0.445,nan,nan
31,SE,chr3L:12201497-12201778-12201863-12203718,0.061,nan,0.05663985154062659
31,SE,chr3R:23920847-23921517-23921781-23922895,0.454,0.5542112544,0.5555555555555556
31,SE,chr3L:1871918-1872353-1872471-1872581,-0.297,-0.2490273699,-0.28311619594507365
31,SE,chr2R:6926299-6926472-6926592-6926669,-0.113,-0.2698499309,-0.21171491343905124
31,SE,chr2R:24071005-24071990-24072225-24072704,0.116,nan,-0.0661800737576379
31,SE,chr3L:17541404-17541675-17541967-17543504,-0.048,nan,0.002878134917279701
31,SE,chr2R:17520929-17521831-17521901-17522852,0.28,0.5569672247,0.18181818181818177
31,SE,chr3R:9432840-9444010-9444077-9445043,-0.33,nan,-0.2273632655392995
31,SE,chrX:16419050-16419203-16419771-16420049,-0.245,nan,-0.2946127946127945
31,SE,chr3L:8288221-8289169-8289484-8289712,-0.103,nan,nan
31,SE,chrX:6577113-6577943-6583179-6585695,-0.202,nan,nan
31,SE,chr2R:17795429-17795595-17795605-17797053,nan,0.5096481107,0.01882336882336877
31,SE,chrX:20233444-20234327-20234391-20234774,-0.254,nan,-0.1808080808080808
31,SE,chrX:10386564-10388442-10388836-10406352,-0.094,nan,-0.08979912719804904
31,SE,chr3L:9780253-9780406-9780434-9780535,nan,0.2755251962,-0.08488392698919016
31,SE,chrX:13596749-13597380-13597405-13598173,0.035,nan,0.00101626016260159
31,SE,chr3L:23227548-23251452-23251580-23262707,nan,0.8864930954,nan
31,SE,chr2R:2522731-2553782-2553878-2565118,-0.051,nan,nan
31,SE,chrX:9631096-9638192-9638466-9640533,nan,-0.3622031692,0.45395372489193997
31,SE,chr3R:11989524-11992071-11992144-11992741,-0.569,nan,-0.7824074074074074
31,SE,chr2R:20595815-20597547-20597592-20598452,0.217,0.2549045452,0.22680490426008781
31,SE,chrX:1774223-1775698-1775739-1778369,-0.158,nan,nan
31,SE,chr3R:6001737-6001832-6002754-6003672,nan,-0.0655534287,-0.005786856542971281
31,SE,chrX:4953622-4954116-4954625-4954970,0.48,nan,0.1831339031339031
31,SE,chr2R:16327161-16330236-16330399-16333033,-0.024,-0.2525356319,-0.026640639353338824
31,SE,chr2L:8036577-8036842-8036894-8037089,-0.034,nan,0.027271867490338192
31,SE,chr2R:14603502-14603733-14603926-14603983,0.078,nan,0.05714092818632616
31,SE,chr3L:8635753-8637438-8637599-8638156,-0.059,nan,-0.08131551779145219
31,SE,chr3R:7196394-7197569-7197660-7198327,0.11,nan,0.0875911568140122
31,SE,chr2R:13415958-13417535-13417829-13418986,-0.352,-0.3396822682,-0.4120721005393958
31,SE,chr3R:15955206-15955989-15956308-15957590,0.234,nan,nan
31,SE,chr4:1038435-1043467-1043525-1045155,-0.148,nan,nan
31,SE,chr2R:17420574-17421447-17421947-17423655,0.529,0.2812939966,0.161698283649503
31,SE,chr3L:9863617-9863776-9863915-9864192,0.447,nan,nan
31,SE,chr3L:15073195-15074324-15074493-15074683,0.429,nan,0.5407148407148408
31,SE,chr2R:14946604-14946703-14946820-14947178,0.329,nan,0.3331777155306569
31,SE,chr3R:31874100-31881747-31881872-31959034,-0.246,nan,nan
31,SE,chr2R:24883735-24884525-24887145-24887222,-0.091,-0.4508185563,-0.10427114916880365
31,SE,chr3R:24232975-24235392-24235432-24235816,0.13,nan,0.07124183006535956
31,SE,chr2R:19164176-19165163-19165529-19170685,nan,0.3395459061,-0.35899621833125683
31,SE,chrX:16439287-16439423-16439515-16439596,0.063,nan,0.05903509019070436
31,SE,chr2R:17521901-17523823-17523899-17524083,-0.527,nan,-0.777004277004277
31,SE,chr3L:8766630-8776996-8777318-8782547,nan,0.4427849727,-0.11010101010101003
31,SE,chr2R:14977474-14977686-14977924-14978229,0.162,nan,0.18106332138590198
31,SE,chr3L:16107787-16108851-16109055-16109621,-0.245,-0.2790725663,-0.38189145881720965
31,SE,chr3L:23738185-23740160-23741085-23746189,-0.138,0.1552181649,-0.1126084594607979
31,SE,chr2L:3361444-3362415-3362719-3362998,-0.214,-0.4340740341,-0.28917378917378916
31,SE,chr3L:15076046-15080945-15081162-15081332,0.783,0.5293313011,0.6397306397306397
31,SE,chr2L:11790215-11790271-11790311-11790369,nan,0.3573879252,nan
31,SE,chr2R:15766714-15773040-15773254-15773815,0.122,nan,nan
31,SE,chr2R:5121653-5121736-5121841-5121982,-0.434,nan,-0.3059961318516585
31,SE,chrX:17603836-17603973-17603980-17604070,-0.163,nan,-0.20033842258906198
31,SE,chr3R:11679185-11679353-11679399-11679566,0.503,0.4400162885,0.5739658116007541
31,SE,chr2R:17035009-17035654-17036408-17036816,0.696,nan,0.36868686868686873
31,SE,chr3R:18918626-18919422-18919513-18925077,-0.12,nan,-0.08869706849348313
31,SE,chr3L:1525393-1525641-1525704-1526333,0.406,nan,nan
31,SE,chr2L:21278430-21279883-21280448-21281131,-0.066,nan,-0.28594771241830064
31,SE,chr3R:5651803-5651980-5652005-5652380,-0.035,nan,-0.022492691216469324
31,SE,chr2R:17522961-17523823-17523899-17524083,-0.172,0.4655327586,-0.2962962962962963
31,SE,chr2R:12673340-12673898-12673929-12674990,-0.212,nan,-0.3054365554365554
31,SE,chr3L:9633925-9634403-9634434-9634686,0.334,0.3550682793,0.7333333333333334
31,SE,chr2R:17523572-17523823-17523899-17524083,0.113,nan,0.04575163398692805
31,SE,chr2R:21021318-21021500-21021522-21021885,0.001,nan,nan
31,SE,chrX:16004087-16004327-16004445-16005319,-0.298,nan,-0.13804713804713797
31,SE,chr2R:6930371-6931062-6932698-6933123,0.21,nan,nan
31,SE,chr3L:22773717-22774737-22775138-22777110,-0.706,nan,-0.6785040939452704
31,SE,chr3R:9547371-9549777-9549811-9551765,nan,0.370653839,0.024314664024894794
31,SE,chr3L:1330291-1330862-1330950-1331041,0.096,nan,0.11862264003718859
31,SE,chr3L:236428-236553-236756-239054,-0.227,nan,nan
31,SE,chrX:16004087-16004327-16004445-16005621,-0.104,nan,nan
31,SE,chr3R:19753861-19757814-19757886-19760264,-0.149,nan,nan
31,SE,chr4:771596-772402-772460-774016,-0.14,nan,-0.14055043193220895
31,SE,chr3R:31405957-31410353-31410402-31433458,-0.062,nan,-0.07455794727164644
31,SE,chr2L:8369031-8369222-8369561-8369715,-0.128,-0.0997431291,-0.1168123199241641
31,SE,chr3L:7513393-7513522-7513622-7513817,-0.198,nan,-0.13962525155338332
31,SE,chr3L:3901771-3902526-3902708-3903003,0.378,nan,nan
31,SE,chrX:11398823-11399741-11399817-11400787,0.323,0.2968836611,0.3843296183721715
31,SE,chr3L:23583365-23618473-23618640-23634249,-0.01,nan,nan
31,SE,chr3R:24035030-24035287-24035327-24035613,-0.6,-0.4764903765,-0.5342029769834276
31,SE,chrX:13596749-13597380-13597405-13599415,0.057,nan,0.02097803486081451
31,SE,chr2R:10325895-10326361-10326539-10328857,0.556,nan,nan
31,SE,chr2L:20738976-20739191-20740064-20749270,0.619,0.702491737,0.6445747731972975
31,SE,chr3L:21002198-21003735-21004186-21004977,-0.822,nan,-0.8201910180857549
31,SE,chr3L:9863617-9863776-9864100-9864192,0.357,nan,0.13124579124579133
31,SE,chr3L:20497426-20510029-20510780-20511936,-0.773,nan,-0.701473726255453
31,SE,chr3R:25431982-25438387-25438453-25472481,0.066,nan,0.06178266178266177
31,SE,chr3L:1525393-1525641-1525704-1527189,0.347,nan,nan
31,SE,chr3L:16064318-16065047-16065435-16066022,0.757,0.6475760095,0.7577333572909529
31,SE,chr3L:3901771-3902526-3902708-3902854,0.106,nan,nan
31,SE,chr3L:12851154-12851308-12851723-12852426,0.14,nan,nan
31,SE,chr3R:5486885-5487050-5487178-5487834,nan,0.2467605189,0.16643126987954565
31,SE,chr3L:6754494-6754744-6754808-6755419,0.236,nan,0.2518748220737857
31,SE,chr2L:20356802-20356875-20359184-20360012,-0.097,nan,-0.23498476831810164
31,SE,chr2R:15524738-15524859-15524902-15525014,0.3,nan,0.13526570048309172
31,SE,chrX:20171649-20171928-20171932-20172040,-0.144,-0.2887406599,-0.2617509528936969
31,SE,chr3R:5643778-5644162-5644271-5647053,0.238,nan,0.25310704772927484
31,SE,chrX:15848005-15848297-15848348-15848885,-0.755,-0.5334037141,-0.7617706790309372
31,SE,chr3L:16959885-16960537-16960668-16962334,-0.093,nan,nan
31,SE,chr3L:8627731-8634582-8634784-8635001,0.058,nan,nan
31,SE,chr2L:10978707-10978879-10978982-10980444,-0.308,nan,-0.38076092389817884
31,SE,chrX:16004087-16004327-16004394-16005621,-0.111,nan,nan
31,SE,chr3R:29136700-29136904-29136911-29137075,-0.088,nan,-0.06415350720673503
31,SE,chr2R:21022134-21022333-21022463-21023064,-0.059,nan,nan
31,SE,chr2R:9126067-9126180-9126214-9127418,0.289,0.1785283811,0.15685045407267628
31,SE,chrX:13596749-13599415-13599461-13600069,0.521,0.0602068049,0.5287397399244746
31,SE,chr2L:4985425-4985732-4985763-4985861,-0.322,nan,-0.23248362890306618
31,SE,chr3L:343653-343954-344040-344106,0.136,nan,0.1322972601450847
31,SE,chrX:11698598-11699322-11699407-11703289,0.125,0.1518968382,0.054809165034392704
31,SE,chrX:811369-811593-811690-818405,-0.265,-0.4637529922,-0.22979797979797978
31,SE,chr2R:10471274-10471439-10471506-10471617,-0.097,nan,nan
31,SE,chr3R:10003252-10003373-10003651-10004655,0.272,nan,nan
31,SE,chr3R:9432840-9440680-9441666-9445043,-0.261,nan,nan
31,SE,chr3R:20958168-20962214-20962296-20963724,0.292,nan,nan
31,SE,chr3L:7535645-7536003-7536436-7536975,-0.554,-0.5821255349,-0.632932640360555
31,SE,chr4:1059837-1060412-1060635-1064244,-0.061,nan,-0.0628431666167516
31,SE,chr4:1038435-1043467-1043522-1045155,-0.412,nan,nan
31,SE,chrX:2026910-2027183-2027190-2027283,nan,-0.1978397631,-6.240896297817454e-07
31,SE,chr2R:17521901-17522852-17522961-17524083,-0.528,nan,nan
31,SE,chr2L:218886-226115-226509-227371,-0.356,nan,-0.300618073316283
31,SE,chr2R:23923030-23923339-23923394-23924001,-0.501,-0.5070272641,-0.5571814383145668
31,SE,chrX:13596749-13597380-13597405-13600069,0.537,nan,nan
31,SE,chr2R:12508995-12509083-12509471-12509570,nan,-0.5084247341,-0.5487426951507413
31,SE,chr2R:7677735-7677997-7678405-7678569,-0.302,-0.3452279137,-0.24938473274313555
31,SE,chr2R:19174366-19174576-19174784-19174881,0.24,0.3129418634,0.13652126856684654
31,SE,chr2R:23067308-23067946-23068129-23070606,0.092,nan,nan
31,SE,chr4:872226-873213-873572-875202,-0.075,nan,nan
31,SE,chr2R:10731797-10735819-10736056-10736656,-0.344,nan,nan
31,SE,chr2L:21122390-21122912-21122928-21124134,-0.221,nan,-0.20873015873015877
31,SE,chr3R:11238610-11238810-11238901-11238956,0.354,nan,0.27457927974057006
31,SE,chrX:13701354-13707595-13707715-13718128,nan,0.4938099373,nan
31,SE,chr2L:17401291-17401515-17401582-17404060,nan,-0.2465245521,0.06862729121381228
31,SE,chrX:21076183-21080046-21080080-21080779,-0.564,nan,-0.2515873015873016
31,SE,chrX:11387934-11394222-11394247-11395239,0.656,nan,0.6234084982359258
31,SE,chr2R:13488133-13489741-13489874-13491434,nan,-0.2950382882,0.13616443056384098
31,SE,chr2R:11441491-11441740-11441873-11441934,-0.026,nan,-0.07417782424022394
31,SE,chr2R:9255710-9257409-9257680-9258839,-0.166,nan,-0.460997442455243
31,SE,chr2R:21021318-21021885-21022134-21023433,-0.224,nan,nan
31,SE,chr2L:14847058-14848004-14848255-14848673,-0.531,nan,nan
31,SE,chrX:1774223-1778369-1778561-1778611,nan,-0.6418883608,nan
31,SE,chr3L:1661593-1661706-1662382-1663919,nan,-0.2942266322,-0.03859941932231089
31,SE,chr3L:9686464-9687229-9687254-9689264,-0.069,nan,-0.12714337137844003
31,SE,chr2L:16724994-16725891-16726114-16727009,-0.089,-0.0904420834,-0.10160294708808033
31,SE,chr3R:9437119-9444010-9444077-9445043,-0.124,nan,-0.16747863247863248
31,SE,chr4:1050610-1050693-1050760-1051342,-0.433,nan,-0.054643731836714254
31,SE,chr3R:30818208-30820880-30821058-30824277,-0.053,nan,-0.03224115777372016
31,SE,chr3L:8588819-8588929-8589261-8593466,0.484,0.2378290036,0.3986683738796416
31,SE,chr2R:13865496-13865756-13865906-13866060,-0.123,nan,-0.15552008378095333
31,SE,chr2R:15140096-15140470-15140678-15140973,nan,-1.0,nan
31,SE,chr2R:13581867-13582161-13582195-13582798,0.513,nan,0.49626228308313325
31,SE,chr3R:21624086-21624244-21624293-21625164,nan,-0.463247885,0.01588201928530913
31,SE,chr3R:10037891-10041971-10041999-10042791,0.607,nan,0.5960591133004925
31,SE,chrX:15072649-15072785-15072968-15073936,-0.28,-0.1828528217,-0.3668057823818372
31,SE,chr3L:2948893-2951993-2952108-2953011,-0.497,nan,-0.3294740118269529
31,SE,chr3L:4127163-4128307-4128974-4129650,0.322,nan,0.14722222222222223
31,SE,chr2R:21502480-21510105-21510202-21510866,0.156,0.7649566653,0.12294090921997891
31,SE,chr3L:2514198-2514309-2514331-2524598,nan,-0.4865025757,-0.3856421356421356
31,SE,chr2L:13384023-13384656-13384795-13384986,0.623,0.6387081906,0.49380725873733233
31,SE,chrX:22498620-22502194-22502870-22503368,0.083,nan,0.07151211361737697
31,SE,chr4:1038438-1040012-1040079-1043467,nan,0.4912656844,-0.05675095149719944
31,SE,chr3L:3718991-3721536-3721567-3722155,-0.186,nan,-0.14939876544453629
31,SE,chr2L:20343948-20345172-20345260-20345524,-0.662,-0.2409327165,-0.3313323713323713
31,SE,chr3R:13696347-13696438-13696769-13696826,-0.244,nan,-0.2870179676243749
31,SE,chr2R:15765253-15773040-15773254-15773815,-0.121,-0.2049918156,0.01460948839071563
31,SE,chr2R:21278826-21278982-21279094-21279798,-0.275,nan,-0.27380952380952384
31,SE,chr2R:24672307-24672550-24672852-24674972,-0.274,nan,nan
31,SE,chr3L:7529187-7532671-7532829-7533354,-0.265,nan,-0.2171806484124334
31,SE,chr4:189249-189997-190062-193672,nan,0.3295085257,0.12501307066524447
31,SE,chr3R:20990233-20991574-20991681-20992240,nan,0.3705310977,0.0856965256965257
31,SE,chr3L:20453517-20453901-20453963-20454151,-0.136,nan,nan
31,SE,chr3L:2123680-2124181-2124614-2125238,0.156,nan,0.20152827987523358
31,SE,chr2R:18421554-18423868-18423872-18424126,nan,0.3439802045,-0.03235699450821291
31,SE,chr3R:14120473-14120610-14120623-14120694,-0.184,nan,-0.09493008363481123
31,SE,chr3L:4132213-4133768-4133823-4134453,nan,-0.1403679673,0.09525248328738145
31,SE,chr2R:19418606-19423593-19423798-19424822,-0.061,0.4584137474,-0.0032912630049644065
31,SE,chr4:1040079-1043467-1043525-1045155,-0.38,nan,-0.4116614735781954
31,SE,chr2R:21021318-21023064-21023166-21023433,-0.118,nan,nan
31,SE,chr3L:3117257-3117345-3117406-3117833,0.161,nan,0.2586527512052682
31,SE,chr2R:9255710-9257409-9257674-9258839,-0.263,nan,-0.28703703703703703
31,SE,chrX:14233264-14233420-14233560-14233771,-0.105,nan,nan
31,SE,chr4:243749-244417-244835-245179,-0.176,-0.1250469811,-0.12007087723797302
31,SE,chr3R:5293371-5293629-5293762-5294061,-0.061,nan,-0.06307642890355418
31,SE,chr2L:13636214-13636383-13636844-13637287,0.327,nan,0.08850725501888301
31,SE,chr2L:6101799-6113029-6113114-6121773,-0.102,nan,nan
31,SE,chr2L:10989871-10990095-10990784-10991058,-0.654,-0.2528923688,-0.6931615951821823
31,SE,chr2R:24875594-24875658-24875660-24875764,0.072,nan,nan
31,SE,chr2L:2310871-2323350-2323450-2330655,-0.072,nan,0.3416751549104491
31,SE,chr2R:13821558-13821765-13822126-13823791,-0.508,nan,nan
31,SE,chr4:352591-353942-353979-354350,0.301,0.3557325619,0.2998771410926455
31,SE,chr2L:4879197-4880293-4880473-4881214,0.136,nan,nan
31,SE,chr3R:30386829-30386883-30387410-30387463,-0.061,0.309641887,0.3095117845117845
31,SE,chr2L:120081-120167-120365-120420,-0.258,nan,-0.3172398589065255
31,SE,chr3R:17694296-17694833-17695314-17695922,0.226,nan,0.22232513817419475
31,SE,chrX:17644179-17644763-17644809-17646519,-0.266,nan,-0.3333333333333333
31,SE,chr2L:13384023-13384526-13384795-13384983,0.301,nan,0.3649535315524266
31,SE,chr3R:27067200-27067357-27067496-27069143,0.263,nan,-0.07848324514991178
31,SE,chr3L:8470484-8470754-8471040-8471151,0.2,nan,0.19147668397619544
31,SE,chr3R:4133920-4134145-4134173-4134366,-0.621,-0.4694905321,-0.5749133029699816
31,SE,chr2R:19176744-19177302-19177574-19177818,-0.288,-0.2599186097,-0.12294717978867416
31,SE,chr2R:19218195-19220743-19220783-19223239,0.116,nan,0.07359307359307365
